SOURCE LANGUAGE,TARGET LANGUAGE,TRANSLATION ENGINE,IS PREFERRED ENGINE?
tl,ht,Yandex,False
tl,hu,Yandex,False
tl,hy,Yandex,False
tl,id,Yandex,False
tl,is,Yandex,False
tl,it,Yandex,False
tl,ja,Yandex,False
tl,jv,Yandex,False
tl,ka,Yandex,False
tl,kk,Yandex,False
tl,km,Yandex,False
tl,kn,Yandex,False
tl,ko,Yandex,False
tl,ky,Yandex,False
tl,la,Yandex,False
tl,lb,Yandex,False
tl,lo,Yandex,False
tl,lt,Yandex,False
tl,lv,Yandex,False
tl,mi,Yandex,False
tl,mg,Yandex,False
tl,mhr,Yandex,False
tl,ml,Yandex,False
tl,mk,Yandex,False
tl,mn,Yandex,False
tl,mrj,Yandex,False
tl,mr,Yandex,False
tl,ms,Yandex,False
tl,mt,Yandex,False
tl,my,Yandex,False
tl,nb,Yandex,False
tl,ne,Yandex,False
tl,nl,Yandex,False
tl,pa,Yandex,False
tl,pap,Yandex,False
tl,pl,Yandex,False
tl,pt,Yandex,False
tl,ro,Yandex,False
tl,ru,Yandex,False
tl,sah,Yandex,False
tl,sh,Yandex,False
tl,si,Yandex,False
tl,simple,Yandex,False
tl,sk,Yandex,False
tl,sl,Yandex,False
tl,sq,Yandex,False
tl,sr,Yandex,False
tl,su,Yandex,False
tl,sv,Yandex,False
tl,sw,Yandex,False
tl,ta,Yandex,False
tl,te,Yandex,False
tl,tg,Yandex,False
tl,th,Yandex,False
tl,tr,Yandex,False
tl,tt,Yandex,False
tl,udm,Yandex,False
tl,uk,Yandex,False
tl,ur,Yandex,False
tl,uz,Yandex,False
tl,vi,Yandex,False
tl,wuu,Yandex,False
tl,xh,Yandex,False
tl,yi,Yandex,False
tl,zh,Yandex,False
tr,af,Yandex,False
tr,am,Yandex,False
tr,ar,Yandex,False
tr,az,Yandex,False
tr,ba,Yandex,False
tr,be,Yandex,False
tr,be-tarask,Yandex,False
tr,bn,Yandex,False
tr,bg,Yandex,False
tr,bs,Yandex,False
tr,ca,Yandex,False
tr,ceb,Yandex,False
tr,cs,Yandex,False
tr,cv,Yandex,False
tr,cy,Yandex,False
tr,da,Yandex,False
tr,de,Yandex,False
tr,el,Yandex,False
tr,en,Yandex,False
tr,eo,Yandex,False
tr,es,Yandex,False
tr,et,Yandex,False
tr,eu,Yandex,False
tr,fa,Yandex,False
tr,fi,Yandex,False
tr,fr,Yandex,False
tr,ga,Yandex,False
tr,gd,Yandex,False
tr,gl,Yandex,False
tr,gu,Yandex,False
tr,he,Yandex,False
tr,hi,Yandex,False
tr,hr,Yandex,False
tr,ht,Yandex,False
tr,hu,Yandex,False
tr,hy,Yandex,False
tr,id,Yandex,False
tr,is,Yandex,False
tr,it,Yandex,False
tr,ja,Yandex,False
tr,jv,Yandex,False
tr,ka,Yandex,False
tr,kk,Yandex,False
tr,km,Yandex,False
tr,kn,Yandex,False
tr,ko,Yandex,False
tr,ky,Yandex,False
tr,la,Yandex,False
tr,lb,Yandex,False
tr,lo,Yandex,False
tr,lt,Yandex,False
tr,lv,Yandex,False
tr,mi,Yandex,False
tr,mg,Yandex,False
tr,mhr,Yandex,False
tr,ml,Yandex,False
tr,mk,Yandex,False
tr,mn,Yandex,False
tr,mrj,Yandex,False
tr,mr,Yandex,False
tr,ms,Yandex,False
tr,mt,Yandex,False
tr,my,Yandex,False
tr,nb,Yandex,False
tr,ne,Yandex,False
tr,nl,Yandex,False
tr,pa,Yandex,False
tr,pap,Yandex,False
tr,pl,Yandex,False
tr,pt,Yandex,False
tr,ro,Yandex,False
tr,ru,Yandex,False
tr,sah,Yandex,False
tr,sh,Yandex,False
tr,si,Yandex,False
tr,simple,Yandex,False
tr,sk,Yandex,False
tr,sl,Yandex,False
tr,sq,Yandex,False
tr,sr,Yandex,False
tr,su,Yandex,False
tr,sv,Yandex,False
tr,sw,Yandex,False
tr,ta,Yandex,False
tr,te,Yandex,False
tr,tg,Yandex,False
tr,th,Yandex,False
tr,tl,Yandex,False
tr,tt,Yandex,False
tr,udm,Yandex,False
tr,uk,Yandex,False
tr,ur,Yandex,False
tr,uz,Yandex,False
tr,vi,Yandex,False
tr,wuu,Yandex,False
tr,xh,Yandex,False
tr,yi,Yandex,False
tr,zh,Yandex,False
tt,af,Yandex,False
tt,am,Yandex,False
tt,ar,Yandex,False
tt,az,Yandex,False
tt,ba,Yandex,False
tt,be,Yandex,False
tt,be-tarask,Yandex,False
tt,bn,Yandex,False
tt,bg,Yandex,False
tt,bs,Yandex,False
tt,ca,Yandex,False
tt,ceb,Yandex,False
tt,cs,Yandex,False
tt,cv,Yandex,False
tt,cy,Yandex,False
tt,da,Yandex,False
tt,de,Yandex,False
tt,el,Yandex,False
tt,en,Yandex,False
tt,eo,Yandex,False
tt,es,Yandex,False
tt,et,Yandex,False
tt,eu,Yandex,False
tt,fa,Yandex,False
tt,fi,Yandex,False
tt,fr,Yandex,False
tt,ga,Yandex,False
tt,gd,Yandex,False
tt,gl,Yandex,False
tt,gu,Yandex,False
tt,he,Yandex,False
tt,hi,Yandex,False
tt,hr,Yandex,False
tt,ht,Yandex,False
tt,hu,Yandex,False
tt,hy,Yandex,False
tt,id,Yandex,False
tt,is,Yandex,False
tt,it,Yandex,False
tt,ja,Yandex,False
tt,jv,Yandex,False
tt,ka,Yandex,False
tt,kk,Yandex,False
tt,km,Yandex,False
tt,kn,Yandex,False
tt,ko,Yandex,False
tt,ky,Yandex,False
tt,la,Yandex,False
tt,lb,Yandex,False
tt,lo,Yandex,False
tt,lt,Yandex,False
tt,lv,Yandex,False
tt,mi,Yandex,False
tt,mg,Yandex,False
tt,mhr,Yandex,False
tt,ml,Yandex,False
tt,mk,Yandex,False
tt,mn,Yandex,False
tt,mrj,Yandex,False
tt,mr,Yandex,False
tt,ms,Yandex,False
tt,mt,Yandex,False
tt,my,Yandex,False
tt,nb,Yandex,False
tt,ne,Yandex,False
tt,nl,Yandex,False
tt,pa,Yandex,False
tt,pap,Yandex,False
tt,pl,Yandex,False
tt,pt,Yandex,False
tt,ro,Yandex,False
tt,ru,Yandex,False
tt,sah,Yandex,False
tt,sh,Yandex,False
tt,si,Yandex,False
tt,simple,Yandex,False
tt,sk,Yandex,False
tt,sl,Yandex,False
tt,sq,Yandex,False
tt,sr,Yandex,False
tt,su,Yandex,False
tt,sv,Yandex,False
tt,sw,Yandex,False
tt,ta,Yandex,False
tt,te,Yandex,False
tt,tg,Yandex,False
tt,th,Yandex,False
tt,tl,Yandex,False
tt,tr,Yandex,False
tt,udm,Yandex,False
tt,uk,Yandex,False
tt,ur,Yandex,False
tt,uz,Yandex,False
tt,vi,Yandex,False
tt,wuu,Yandex,False
tt,xh,Yandex,False
tt,yi,Yandex,False
tt,zh,Yandex,False
udm,af,Yandex,False
udm,am,Yandex,False
udm,ar,Yandex,False
udm,az,Yandex,False
udm,ba,Yandex,False
udm,be,Yandex,False
udm,be-tarask,Yandex,False
udm,bn,Yandex,False
udm,bg,Yandex,False
udm,bs,Yandex,False
udm,ca,Yandex,False
udm,ceb,Yandex,False
udm,cs,Yandex,False
udm,cv,Yandex,False
udm,cy,Yandex,False
udm,da,Yandex,False
udm,de,Yandex,False
udm,el,Yandex,False
udm,en,Yandex,False
udm,eo,Yandex,False
udm,es,Yandex,False
udm,et,Yandex,False
udm,eu,Yandex,False
udm,fa,Yandex,False
udm,fi,Yandex,False
udm,fr,Yandex,False
udm,ga,Yandex,False
udm,gd,Yandex,False
udm,gl,Yandex,False
udm,gu,Yandex,False
udm,he,Yandex,False
udm,hi,Yandex,False
udm,hr,Yandex,False
udm,ht,Yandex,False
udm,hu,Yandex,False
udm,hy,Yandex,False
udm,id,Yandex,False
udm,is,Yandex,False
udm,it,Yandex,False
udm,ja,Yandex,False
udm,jv,Yandex,False
udm,ka,Yandex,False
udm,kk,Yandex,False
udm,km,Yandex,False
udm,kn,Yandex,False
udm,ko,Yandex,False
udm,ky,Yandex,False
udm,la,Yandex,False
udm,lb,Yandex,False
udm,lo,Yandex,False
udm,lt,Yandex,False
udm,lv,Yandex,False
udm,mi,Yandex,False
udm,mg,Yandex,False
udm,mhr,Yandex,False
udm,ml,Yandex,False
udm,mk,Yandex,False
udm,mn,Yandex,False
udm,mrj,Yandex,False
udm,mr,Yandex,False
udm,ms,Yandex,False
udm,mt,Yandex,False
udm,my,Yandex,False
udm,nb,Yandex,False
udm,ne,Yandex,False
udm,nl,Yandex,False
udm,pa,Yandex,False
udm,pap,Yandex,False
udm,pl,Yandex,False
udm,pt,Yandex,False
udm,ro,Yandex,False
udm,ru,Yandex,False
udm,sah,Yandex,False
udm,sh,Yandex,False
udm,si,Yandex,False
udm,simple,Yandex,False
udm,sk,Yandex,False
udm,sl,Yandex,False
udm,sq,Yandex,False
udm,sr,Yandex,False
udm,su,Yandex,False
udm,sv,Yandex,False
udm,sw,Yandex,False
udm,ta,Yandex,False
udm,te,Yandex,False
udm,tg,Yandex,False
udm,th,Yandex,False
udm,tl,Yandex,False
udm,tr,Yandex,False
udm,tt,Yandex,False
udm,uk,Yandex,False
udm,ur,Yandex,False
udm,uz,Yandex,False
udm,vi,Yandex,False
udm,wuu,Yandex,False
udm,xh,Yandex,False
udm,yi,Yandex,False
udm,zh,Yandex,False
uk,af,Yandex,False
uk,am,Yandex,False
uk,ar,Yandex,False
uk,az,Yandex,False
uk,ba,Yandex,False
uk,be,Yandex,False
uk,be-tarask,Yandex,False
uk,bn,Yandex,False
uk,bg,Yandex,False
uk,bs,Yandex,False
uk,ca,Yandex,False
uk,ceb,Yandex,False
uk,cs,Yandex,False
uk,cv,Yandex,False
uk,cy,Yandex,False
uk,da,Yandex,False
uk,de,Yandex,False
uk,el,Yandex,False
uk,en,Yandex,False
uk,eo,Yandex,False
uk,es,Yandex,False
uk,et,Yandex,False
uk,eu,Yandex,False
uk,fa,Yandex,False
uk,fi,Yandex,False
uk,fr,Yandex,False
uk,ga,Yandex,False
uk,gd,Yandex,False
uk,gl,Yandex,False
uk,gu,Yandex,False
uk,he,Yandex,False
uk,hi,Yandex,False
uk,hr,Yandex,False
uk,ht,Yandex,False
uk,hu,Yandex,False
uk,hy,Yandex,False
uk,id,Yandex,False
uk,is,Yandex,False
uk,it,Yandex,False
uk,ja,Yandex,False
uk,jv,Yandex,False
uk,ka,Yandex,False
uk,kk,Yandex,False
uk,km,Yandex,False
uk,kn,Yandex,False
uk,ko,Yandex,False
uk,ky,Yandex,False
uk,la,Yandex,False
uk,lb,Yandex,False
uk,lo,Yandex,False
uk,lt,Yandex,False
uk,lv,Yandex,False
uk,mi,Yandex,False
uk,mg,Yandex,False
uk,mhr,Yandex,False
uk,ml,Yandex,False
uk,mk,Yandex,False
uk,mn,Yandex,False
uk,mrj,Yandex,False
uk,mr,Yandex,False
uk,ms,Yandex,False
uk,mt,Yandex,False
uk,my,Yandex,False
uk,nb,Yandex,False
uk,ne,Yandex,False
uk,nl,Yandex,False
uk,pa,Yandex,False
uk,pap,Yandex,False
uk,pl,Yandex,False
uk,pt,Yandex,False
uk,ro,Yandex,False
uk,ru,Yandex,False
uk,sah,Yandex,False
uk,sh,Yandex,False
uk,si,Yandex,False
uk,simple,Yandex,False
uk,sk,Yandex,False
uk,sl,Yandex,False
uk,sq,Yandex,False
uk,sr,Yandex,False
uk,su,Yandex,False
uk,sv,Yandex,False
uk,sw,Yandex,False
uk,ta,Yandex,False
uk,te,Yandex,False
uk,tg,Yandex,False
uk,th,Yandex,False
uk,tl,Yandex,False
uk,tr,Yandex,False
uk,tt,Yandex,False
uk,udm,Yandex,False
uk,ur,Yandex,False
uk,uz,Yandex,False
uk,vi,Yandex,False
uk,wuu,Yandex,False
uk,xh,Yandex,False
uk,yi,Yandex,False
uk,zh,Yandex,False
ur,af,Yandex,False
ur,am,Yandex,False
ur,ar,Yandex,False
ur,az,Yandex,False
ur,ba,Yandex,False
ur,be,Yandex,False
ur,be-tarask,Yandex,False
ur,bn,Yandex,False
ur,bg,Yandex,False
ur,bs,Yandex,False
ur,ca,Yandex,False
ur,ceb,Yandex,False
ur,cs,Yandex,False
ur,cv,Yandex,False
ur,cy,Yandex,False
ur,da,Yandex,False
ur,de,Yandex,False
ur,el,Yandex,False
ur,en,Yandex,False
ur,eo,Yandex,False
ur,es,Yandex,False
ur,et,Yandex,False
ur,eu,Yandex,False
ur,fa,Yandex,False
ur,fi,Yandex,False
ur,fr,Yandex,False
ur,ga,Yandex,False
ur,gd,Yandex,False
ur,gl,Yandex,False
ur,gu,Yandex,False
ur,he,Yandex,False
ur,hi,Yandex,False
ur,hr,Yandex,False
ur,ht,Yandex,False
ur,hu,Yandex,False
ur,hy,Yandex,False
ur,id,Yandex,False
ur,is,Yandex,False
ur,it,Yandex,False
ur,ja,Yandex,False
ur,jv,Yandex,False
ur,ka,Yandex,False
ur,kk,Yandex,False
ur,km,Yandex,False
ur,kn,Yandex,False
ur,ko,Yandex,False
ur,ky,Yandex,False
ur,la,Yandex,False
ur,lb,Yandex,False
ur,lo,Yandex,False
ur,lt,Yandex,False
ur,lv,Yandex,False
ur,mi,Yandex,False
ur,mg,Yandex,False
ur,mhr,Yandex,False
ur,ml,Yandex,False
ur,mk,Yandex,False
ur,mn,Yandex,False
ur,mrj,Yandex,False
ur,mr,Yandex,False
ur,ms,Yandex,False
ur,mt,Yandex,False
ur,my,Yandex,False
ur,nb,Yandex,False
ur,ne,Yandex,False
ur,nl,Yandex,False
ur,pa,Yandex,False
ur,pap,Yandex,False
ur,pl,Yandex,False
ur,pt,Yandex,False
ur,ro,Yandex,False
ur,ru,Yandex,False
ur,sah,Yandex,False
ur,sh,Yandex,False
ur,si,Yandex,False
ur,simple,Yandex,False
ur,sk,Yandex,False
ur,sl,Yandex,False
ur,sq,Yandex,False
ur,sr,Yandex,False
ur,su,Yandex,False
ur,sv,Yandex,False
ur,sw,Yandex,False
ur,ta,Yandex,False
ur,te,Yandex,False
ur,tg,Yandex,False
ur,th,Yandex,False
ur,tl,Yandex,False
ur,tr,Yandex,False
ur,tt,Yandex,False
ur,udm,Yandex,False
ur,uk,Yandex,False
ur,uz,Yandex,False
ur,vi,Yandex,False
ur,wuu,Yandex,False
ur,xh,Yandex,False
ur,yi,Yandex,False
ur,zh,Yandex,False
uz,af,Yandex,False
uz,am,Yandex,False
uz,ar,Yandex,False
uz,az,Yandex,False
uz,ba,Yandex,False
uz,be,Yandex,False
uz,be-tarask,Yandex,False
uz,bn,Yandex,False
uz,bg,Yandex,False
uz,bs,Yandex,False
uz,ca,Yandex,False
uz,ceb,Yandex,False
uz,cs,Yandex,False
uz,cv,Yandex,False
uz,cy,Yandex,False
uz,da,Yandex,False
uz,de,Yandex,False
uz,el,Yandex,False
uz,en,Yandex,False
uz,eo,Yandex,False
uz,es,Yandex,False
uz,et,Yandex,False
uz,eu,Yandex,False
uz,fa,Yandex,False
uz,fi,Yandex,False
uz,fr,Yandex,False
uz,ga,Yandex,False
uz,gd,Yandex,False
uz,gl,Yandex,False
uz,gu,Yandex,False
uz,he,Yandex,False
uz,hi,Yandex,False
uz,hr,Yandex,False
uz,ht,Yandex,False
uz,hu,Yandex,False
uz,hy,Yandex,False
uz,id,Yandex,False
uz,is,Yandex,False
uz,it,Yandex,False
uz,ja,Yandex,False
uz,jv,Yandex,False
uz,ka,Yandex,False
uz,kk,Yandex,False
uz,km,Yandex,False
uz,kn,Yandex,False
uz,ko,Yandex,False
uz,ky,Yandex,False
uz,la,Yandex,False
uz,lb,Yandex,False
uz,lo,Yandex,False
uz,lt,Yandex,False
uz,lv,Yandex,False
uz,mi,Yandex,False
uz,mg,Yandex,False
uz,mhr,Yandex,False
uz,ml,Yandex,False
uz,mk,Yandex,False
uz,mn,Yandex,False
uz,mrj,Yandex,False
uz,mr,Yandex,False
uz,ms,Yandex,False
uz,mt,Yandex,False
uz,my,Yandex,False
uz,nb,Yandex,False
uz,ne,Yandex,False
uz,nl,Yandex,False
uz,pa,Yandex,False
uz,pap,Yandex,False
uz,pl,Yandex,False
uz,pt,Yandex,False
uz,ro,Yandex,False
uz,ru,Yandex,False
uz,sah,Yandex,False
uz,sh,Yandex,False
uz,si,Yandex,False
uz,simple,Yandex,False
uz,sk,Yandex,False
uz,sl,Yandex,False
uz,sq,Yandex,False
uz,sr,Yandex,False
uz,su,Yandex,False
uz,sv,Yandex,False
uz,sw,Yandex,False
uz,ta,Yandex,False
uz,te,Yandex,False
uz,tg,Yandex,False
uz,th,Yandex,False
uz,tl,Yandex,False
uz,tr,Yandex,False
uz,tt,Yandex,False
uz,udm,Yandex,False
uz,uk,Yandex,False
uz,ur,Yandex,False
uz,vi,Yandex,False
uz,wuu,Yandex,False
uz,xh,Yandex,False
uz,yi,Yandex,False
uz,zh,Yandex,False
vi,af,Yandex,False
vi,am,Yandex,False
vi,ar,Yandex,False
vi,az,Yandex,False
vi,ba,Yandex,False
vi,be,Yandex,False
vi,be-tarask,Yandex,False
vi,bn,Yandex,False
vi,bg,Yandex,False
vi,bs,Yandex,False
vi,ca,Yandex,False
vi,ceb,Yandex,False
vi,cs,Yandex,False
vi,cv,Yandex,False
vi,cy,Yandex,False
vi,da,Yandex,False
vi,de,Yandex,False
vi,el,Yandex,False
vi,en,Yandex,False
vi,eo,Yandex,False
vi,es,Yandex,False
vi,et,Yandex,False
vi,eu,Yandex,False
vi,fa,Yandex,False
vi,fi,Yandex,False
vi,fr,Yandex,False
vi,ga,Yandex,False
vi,gd,Yandex,False
vi,gl,Yandex,False
vi,gu,Yandex,False
vi,he,Yandex,False
vi,hi,Yandex,False
vi,hr,Yandex,False
vi,ht,Yandex,False
vi,hu,Yandex,False
vi,hy,Yandex,False
vi,id,Yandex,False
vi,is,Yandex,False
vi,it,Yandex,False
vi,ja,Yandex,False
vi,jv,Yandex,False
vi,ka,Yandex,False
vi,kk,Yandex,False
vi,km,Yandex,False
vi,kn,Yandex,False
vi,ko,Yandex,False
vi,ky,Yandex,False
vi,la,Yandex,False
vi,lb,Yandex,False
vi,lo,Yandex,False
vi,lt,Yandex,False
vi,lv,Yandex,False
vi,mi,Yandex,False
vi,mg,Yandex,False
vi,mhr,Yandex,False
vi,ml,Yandex,False
vi,mk,Yandex,False
vi,mn,Yandex,False
vi,mrj,Yandex,False
vi,mr,Yandex,False
vi,ms,Yandex,False
vi,mt,Yandex,False
vi,my,Yandex,False
vi,nb,Yandex,False
vi,ne,Yandex,False
vi,nl,Yandex,False
vi,pa,Yandex,False
vi,pap,Yandex,False
vi,pl,Yandex,False
vi,pt,Yandex,False
vi,ro,Yandex,False
vi,ru,Yandex,False
vi,sah,Yandex,False
vi,sh,Yandex,False
vi,si,Yandex,False
vi,simple,Yandex,False
vi,sk,Yandex,False
vi,sl,Yandex,False
vi,sq,Yandex,False
vi,sr,Yandex,False
vi,su,Yandex,False
vi,sv,Yandex,False
vi,sw,Yandex,False
vi,ta,Yandex,False
vi,te,Yandex,False
vi,tg,Yandex,False
vi,th,Yandex,False
vi,tl,Yandex,False
vi,tr,Yandex,False
vi,tt,Yandex,False
vi,udm,Yandex,False
vi,uk,Yandex,False
vi,ur,Yandex,False
vi,uz,Yandex,False
vi,wuu,Yandex,False
vi,xh,Yandex,False
vi,yi,Yandex,False
vi,zh,Yandex,False
wuu,af,Yandex,False
wuu,am,Yandex,False
wuu,ar,Yandex,False
wuu,az,Yandex,False
wuu,ba,Yandex,False
wuu,be,Yandex,False
wuu,be-tarask,Yandex,False
wuu,bn,Yandex,False
wuu,bg,Yandex,False
wuu,bs,Yandex,False
wuu,ca,Yandex,False
wuu,ceb,Yandex,False
wuu,cs,Yandex,False
wuu,cv,Yandex,False
wuu,cy,Yandex,False
wuu,da,Yandex,False
wuu,de,Yandex,False
wuu,el,Yandex,False
wuu,en,Yandex,False
wuu,eo,Yandex,False
wuu,es,Yandex,False
wuu,et,Yandex,False
wuu,eu,Yandex,False
wuu,fa,Yandex,False
wuu,fi,Yandex,False
wuu,fr,Yandex,False
wuu,ga,Yandex,False
wuu,gd,Yandex,False
wuu,gl,Yandex,False
wuu,gu,Yandex,False
wuu,he,Yandex,False
wuu,hi,Yandex,False
wuu,hr,Yandex,False
wuu,ht,Yandex,False
wuu,hu,Yandex,False
wuu,hy,Yandex,False
wuu,id,Yandex,False
wuu,is,Yandex,False
wuu,it,Yandex,False
wuu,ja,Yandex,False
wuu,jv,Yandex,False
wuu,ka,Yandex,False
wuu,kk,Yandex,False
wuu,km,Yandex,False
wuu,kn,Yandex,False
wuu,ko,Yandex,False
wuu,ky,Yandex,False
wuu,la,Yandex,False
wuu,lb,Yandex,False
wuu,lo,Yandex,False
wuu,lt,Yandex,False
wuu,lv,Yandex,False
wuu,mi,Yandex,False
wuu,mg,Yandex,False
wuu,mhr,Yandex,False
wuu,ml,Yandex,False
wuu,mk,Yandex,False
wuu,mn,Yandex,False
wuu,mrj,Yandex,False
wuu,mr,Yandex,False
wuu,ms,Yandex,False
wuu,mt,Yandex,False
wuu,my,Yandex,False
wuu,nb,Yandex,False
wuu,ne,Yandex,False
wuu,nl,Yandex,False
wuu,pa,Yandex,False
wuu,pap,Yandex,False
wuu,pl,Yandex,False
wuu,pt,Yandex,False
wuu,ro,Yandex,False
wuu,ru,Yandex,False
wuu,sah,Yandex,False
wuu,sh,Yandex,False
wuu,si,Yandex,False
wuu,simple,Yandex,False
wuu,sk,Yandex,False
wuu,sl,Yandex,False
wuu,sq,Yandex,False
wuu,sr,Yandex,False
wuu,su,Yandex,False
wuu,sv,Yandex,False
wuu,sw,Yandex,False
wuu,ta,Yandex,False
wuu,te,Yandex,False
wuu,tg,Yandex,False
wuu,th,Yandex,False
wuu,tl,Yandex,False
wuu,tr,Yandex,False
wuu,tt,Yandex,False
wuu,udm,Yandex,False
wuu,uk,Yandex,False
wuu,ur,Yandex,False
wuu,uz,Yandex,False
wuu,vi,Yandex,False
wuu,xh,Yandex,False
wuu,yi,Yandex,False
wuu,zh,Yandex,False
xh,af,Yandex,False
xh,am,Yandex,False
xh,ar,Yandex,False
xh,az,Yandex,False
xh,ba,Yandex,False
xh,be,Yandex,False
xh,be-tarask,Yandex,False
xh,bn,Yandex,False
xh,bg,Yandex,False
xh,bs,Yandex,False
xh,ca,Yandex,False
xh,ceb,Yandex,False
xh,cs,Yandex,False
xh,cv,Yandex,False
xh,cy,Yandex,False
xh,da,Yandex,False
xh,de,Yandex,False
xh,el,Yandex,False
xh,en,Yandex,False
xh,eo,Yandex,False
xh,es,Yandex,False
xh,et,Yandex,False
xh,eu,Yandex,False
xh,fa,Yandex,False
xh,fi,Yandex,False
xh,fr,Yandex,False
xh,ga,Yandex,False
xh,gd,Yandex,False
xh,gl,Yandex,False
xh,gu,Yandex,False
xh,he,Yandex,False
xh,hi,Yandex,False
xh,hr,Yandex,False
xh,ht,Yandex,False
xh,hu,Yandex,False
xh,hy,Yandex,False
xh,id,Yandex,False
xh,is,Yandex,False
xh,it,Yandex,False
xh,ja,Yandex,False
xh,jv,Yandex,False
xh,ka,Yandex,False
xh,kk,Yandex,False
xh,km,Yandex,False
xh,kn,Yandex,False
xh,ko,Yandex,False
xh,ky,Yandex,False
xh,la,Yandex,False
xh,lb,Yandex,False
xh,lo,Yandex,False
xh,lt,Yandex,False
xh,lv,Yandex,False
xh,mi,Yandex,False
xh,mg,Yandex,False
xh,mhr,Yandex,False
xh,ml,Yandex,False
xh,mk,Yandex,False
xh,mn,Yandex,False
xh,mrj,Yandex,False
xh,mr,Yandex,False
xh,ms,Yandex,False
xh,mt,Yandex,False
xh,my,Yandex,False
xh,nb,Yandex,False
xh,ne,Yandex,False
xh,nl,Yandex,False
xh,pa,Yandex,False
xh,pap,Yandex,False
xh,pl,Yandex,False
xh,pt,Yandex,False
xh,ro,Yandex,False
xh,ru,Yandex,False
xh,sah,Yandex,False
xh,sh,Yandex,False
xh,si,Yandex,False
xh,simple,Yandex,False
xh,sk,Yandex,False
xh,sl,Yandex,False
xh,sq,Yandex,False
xh,sr,Yandex,False
xh,su,Yandex,False
xh,sv,Yandex,False
xh,sw,Yandex,False
xh,ta,Yandex,False
xh,te,Yandex,False
xh,tg,Yandex,False
xh,th,Yandex,False
xh,tl,Yandex,False
xh,tr,Yandex,False
xh,tt,Yandex,False
xh,udm,Yandex,False
xh,uk,Yandex,False
xh,ur,Yandex,False
xh,uz,Yandex,False
xh,vi,Yandex,False
xh,wuu,Yandex,False
xh,yi,Yandex,False
xh,zh,Yandex,False
yi,af,Yandex,False
yi,am,Yandex,False
yi,ar,Yandex,False
yi,az,Yandex,False
yi,ba,Yandex,False
yi,be,Yandex,False
yi,be-tarask,Yandex,False
yi,bn,Yandex,False
yi,bg,Yandex,False
yi,bs,Yandex,False
yi,ca,Yandex,False
yi,ceb,Yandex,False
yi,cs,Yandex,False
yi,cv,Yandex,False
yi,cy,Yandex,False
yi,da,Yandex,False
yi,de,Yandex,False
yi,el,Yandex,False
yi,en,Yandex,False
yi,eo,Yandex,False
yi,es,Yandex,False
yi,et,Yandex,False
yi,eu,Yandex,False
yi,fa,Yandex,False
yi,fi,Yandex,False
yi,fr,Yandex,False
yi,ga,Yandex,False
yi,gd,Yandex,False
yi,gl,Yandex,False
yi,gu,Yandex,False
yi,he,Yandex,False
yi,hi,Yandex,False
yi,hr,Yandex,False
yi,ht,Yandex,False
yi,hu,Yandex,False
yi,hy,Yandex,False
yi,id,Yandex,False
yi,is,Yandex,False
yi,it,Yandex,False
yi,ja,Yandex,False
yi,jv,Yandex,False
yi,ka,Yandex,False
yi,kk,Yandex,False
yi,km,Yandex,False
yi,kn,Yandex,False
yi,ko,Yandex,False
yi,ky,Yandex,False
yi,la,Yandex,False
yi,lb,Yandex,False
yi,lo,Yandex,False
yi,lt,Yandex,False
yi,lv,Yandex,False
yi,mi,Yandex,False
yi,mg,Yandex,False
yi,mhr,Yandex,False
yi,ml,Yandex,False
yi,mk,Yandex,False
yi,mn,Yandex,False
yi,mrj,Yandex,False
yi,mr,Yandex,False
yi,ms,Yandex,False
yi,mt,Yandex,False
yi,my,Yandex,False
yi,nb,Yandex,False
yi,ne,Yandex,False
yi,nl,Yandex,False
yi,pa,Yandex,False
yi,pap,Yandex,False
yi,pl,Yandex,False
yi,pt,Yandex,False
yi,ro,Yandex,False
yi,ru,Yandex,False
yi,sah,Yandex,False
yi,sh,Yandex,False
yi,si,Yandex,False
yi,simple,Yandex,False
yi,sk,Yandex,False
yi,sl,Yandex,False
yi,sq,Yandex,False
yi,sr,Yandex,False
yi,su,Yandex,False
yi,sv,Yandex,False
yi,sw,Yandex,False
yi,ta,Yandex,False
yi,te,Yandex,False
yi,tg,Yandex,False
yi,th,Yandex,False
yi,tl,Yandex,False
yi,tr,Yandex,False
yi,tt,Yandex,False
yi,udm,Yandex,False
yi,uk,Yandex,False
yi,ur,Yandex,False
yi,uz,Yandex,False
yi,vi,Yandex,False
yi,wuu,Yandex,False
yi,xh,Yandex,False
yi,zh,Yandex,False
zh,af,Yandex,False
zh,am,Yandex,False
zh,ar,Yandex,False
zh,az,Yandex,False
zh,ba,Yandex,False
zh,be,Yandex,False
zh,be-tarask,Yandex,False
zh,bn,Yandex,False
zh,bg,Yandex,False
zh,bs,Yandex,False
zh,ca,Yandex,False
zh,ceb,Yandex,False
zh,cs,Yandex,False
zh,cv,Yandex,False
zh,cy,Yandex,False
zh,da,Yandex,False
zh,de,Yandex,False
zh,el,Yandex,False
zh,en,Yandex,False
zh,eo,Yandex,False
zh,es,Yandex,False
zh,et,Yandex,False
zh,eu,Yandex,False
zh,fa,Yandex,False
zh,fi,Yandex,False
zh,fr,Yandex,False
zh,ga,Yandex,False
zh,gd,Yandex,False
zh,gl,Yandex,False
zh,gu,Yandex,False
zh,he,Yandex,False
zh,hi,Yandex,False
